2015-02-11 22:11:24,610 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.spring.io/ext-release-local/org/atteo/parent/1.10/parent-1.10.pom
2015-02-11 22:11:24,748 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.spring.io/milestone/org/atteo/parent/1.10/parent-1.10.pom
2015-02-11 22:11:24,870 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.spring.io/snapshot/org/atteo/parent/1.10/parent-1.10.pom
2015-02-11 22:11:25,799 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.spring.io/ext-release-local/com/github/fge/json-patch/1.7/json-patch-1.7.pom
2015-02-11 22:11:25,924 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.spring.io/milestone/com/github/fge/json-patch/1.7/json-patch-1.7.pom
2015-02-11 22:11:26,079 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.spring.io/snapshot/com/github/fge/json-patch/1.7/json-patch-1.7.pom
2015-02-11 22:11:26,564 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.spring.io/ext-release-local/com/github/fge/jackson-coreutils/1.6/jackson-coreutils-1.6.pom
2015-02-11 22:11:26,767 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.spring.io/milestone/com/github/fge/jackson-coreutils/1.6/jackson-coreutils-1.6.pom
2015-02-11 22:11:26,923 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.spring.io/snapshot/com/github/fge/jackson-coreutils/1.6/jackson-coreutils-1.6.pom
2015-02-11 22:11:27,502 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.spring.io/ext-release-local/com/github/fge/msg-simple/1.1/msg-simple-1.1.pom
2015-02-11 22:11:27,648 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.spring.io/milestone/com/github/fge/msg-simple/1.1/msg-simple-1.1.pom
2015-02-11 22:11:27,799 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.spring.io/snapshot/com/github/fge/msg-simple/1.1/msg-simple-1.1.pom
2015-02-11 22:11:28,347 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.spring.io/ext-release-local/com/github/fge/btf/1.2/btf-1.2.pom
2015-02-11 22:11:28,504 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.spring.io/milestone/com/github/fge/btf/1.2/btf-1.2.pom
2015-02-11 22:11:28,661 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.spring.io/snapshot/com/github/fge/btf/1.2/btf-1.2.pom
2015-02-11 22:11:29,133 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.spring.io/ext-release-local/com/google/guava/guava/16.0.1/guava-16.0.1.pom
2015-02-11 22:11:29,255 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.spring.io/milestone/com/google/guava/guava/16.0.1/guava-16.0.1.pom
2015-02-11 22:11:29,374 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.spring.io/snapshot/com/google/guava/guava/16.0.1/guava-16.0.1.pom
2015-02-11 22:11:29,831 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.spring.io/ext-release-local/com/google/guava/guava-parent/16.0.1/guava-parent-16.0.1.pom
2015-02-11 22:11:29,950 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.spring.io/milestone/com/google/guava/guava-parent/16.0.1/guava-parent-16.0.1.pom
2015-02-11 22:11:30,071 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.spring.io/snapshot/com/google/guava/guava-parent/16.0.1/guava-parent-16.0.1.pom
2015-02-11 22:11:33,724 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.spring.io/ext-release-local/org/springframework/data/spring-data-rest-webmvc/2.2.1.RELEASE/spring-data-rest-webmvc-2.2.1.RELEASE.jar
2015-02-11 22:11:33,827 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.spring.io/ext-release-local/org/springframework/data/spring-data-rest-core/2.2.1.RELEASE/spring-data-rest-core-2.2.1.RELEASE.jar
2015-02-11 22:11:33,929 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.spring.io/ext-release-local/org/springframework/hateoas/spring-hateoas/0.16.0.RELEASE/spring-hateoas-0.16.0.RELEASE.jar
2015-02-11 22:11:34,031 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.spring.io/ext-release-local/org/springframework/plugin/spring-plugin-core/1.1.0.RELEASE/spring-plugin-core-1.1.0.RELEASE.jar
2015-02-11 22:11:34,134 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.spring.io/ext-release-local/org/atteo/evo-inflector/1.2/evo-inflector-1.2.jar
2015-02-11 22:11:34,238 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.spring.io/ext-release-local/com/github/fge/json-patch/1.7/json-patch-1.7.jar
2015-02-11 22:11:34,346 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.spring.io/ext-release-local/com/github/fge/jackson-coreutils/1.6/jackson-coreutils-1.6.jar
2015-02-11 22:11:34,459 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.spring.io/ext-release-local/com/github/fge/msg-simple/1.1/msg-simple-1.1.jar
2015-02-11 22:11:34,566 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.spring.io/ext-release-local/com/github/fge/btf/1.2/btf-1.2.jar
2015-02-11 22:11:34,669 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.spring.io/ext-release-local/com/google/guava/guava/16.0.1/guava-16.0.1.jar
2015-02-11 22:11:34,812 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.spring.io/milestone/org/springframework/data/spring-data-rest-webmvc/2.2.1.RELEASE/spring-data-rest-webmvc-2.2.1.RELEASE.jar
2015-02-11 22:11:34,931 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.spring.io/milestone/org/springframework/data/spring-data-rest-core/2.2.1.RELEASE/spring-data-rest-core-2.2.1.RELEASE.jar
2015-02-11 22:11:35,043 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.spring.io/milestone/org/springframework/hateoas/spring-hateoas/0.16.0.RELEASE/spring-hateoas-0.16.0.RELEASE.jar
2015-02-11 22:11:35,156 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.spring.io/milestone/org/springframework/plugin/spring-plugin-core/1.1.0.RELEASE/spring-plugin-core-1.1.0.RELEASE.jar
2015-02-11 22:11:35,263 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.spring.io/milestone/org/atteo/evo-inflector/1.2/evo-inflector-1.2.jar
2015-02-11 22:11:35,368 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.spring.io/milestone/com/github/fge/json-patch/1.7/json-patch-1.7.jar
